#q values 1/A: 1.75000  1.85000  1.95000 
1.099999994039535522e-03 2.637027502059936523e+00 5.994051322340965271e-02 1.909348726272583008e+00 3.314018622040748596e-02 1.028511285781860352e+00 8.467837236821651459e-03
2.199999988079071045e-03 2.637505769729614258e+00 5.787141993641853333e-02 1.818652629852294922e+00 3.036123700439929962e-02 1.019108057022094727e+00 8.062680251896381378e-03
3.299999982118606567e-03 2.643162965774536133e+00 6.091419234871864319e-02 1.807831764221191406e+00 3.120301105082035065e-02 1.044432282447814941e+00 8.564339950680732727e-03
4.399999976158142090e-03 2.655938863754272461e+00 5.662631988525390625e-02 1.788937330245971680e+00 2.861383743584156036e-02 1.027050614356994629e+00 8.253047242760658264e-03
5.499999970197677612e-03 2.704964876174926758e+00 5.871874466538429260e-02 1.725230455398559570e+00 2.812481485307216644e-02 1.020532250404357910e+00 8.205380290746688843e-03
6.599999964237213135e-03 2.680309534072875977e+00 5.735513195395469666e-02 1.718317270278930664e+00 2.908690460026264191e-02 1.031081676483154297e+00 7.944365032017230988e-03
7.699999958276748657e-03 2.673551797866821289e+00 5.824688449501991272e-02 1.697354435920715332e+00 2.809191308915615082e-02 1.022955536842346191e+00 8.305755443871021271e-03
8.799999952316284180e-03 2.579122304916381836e+00 5.542708188295364380e-02 1.720920324325561523e+00 2.665006928145885468e-02 1.024660706520080566e+00 8.602972142398357391e-03
9.899999946355819702e-03 2.640403032302856445e+00 5.521753430366516113e-02 1.701309204101562500e+00 2.740381285548210144e-02 1.026924371719360352e+00 8.220252580940723419e-03
1.099999994039535522e-02 2.683130741119384766e+00 5.703492090106010437e-02 1.677521944046020508e+00 2.558501064777374268e-02 1.029864668846130371e+00 8.405930362641811371e-03
1.209999993443489075e-02 2.654425382614135742e+00 5.546098202466964722e-02 1.662283062934875488e+00 2.643159404397010803e-02 1.037568449974060059e+00 8.539970964193344116e-03
1.319999992847442627e-02 2.639516115188598633e+00 5.512712895870208740e-02 1.682527065277099609e+00 2.560026198625564575e-02 1.040224075317382812e+00 8.252455852925777435e-03
1.429999992251396179e-02 2.698899984359741211e+00 5.288876965641975403e-02 1.700214266777038574e+00 2.633325941860675812e-02 1.037842035293579102e+00 8.380418643355369568e-03
1.539999991655349731e-02 2.597831249237060547e+00 5.364468693733215332e-02 1.724058032035827637e+00 2.713645994663238525e-02 1.028223991394042969e+00 8.383858948945999146e-03
1.649999991059303284e-02 2.660468578338623047e+00 5.378226190805435181e-02 1.682557344436645508e+00 2.542614750564098358e-02 1.025183200836181641e+00 8.649728260934352875e-03
1.759999990463256836e-02 2.638441801071166992e+00 5.281502380967140198e-02 1.665499567985534668e+00 2.446992509067058563e-02 1.042020320892333984e+00 8.558333851397037506e-03
1.979999989271163940e-02 2.687223672866821289e+00 4.414207860827445984e-02 1.646424651145935059e+00 2.195295132696628571e-02 1.023663997650146484e+00 5.574816372245550156e-03
2.199999988079071045e-02 2.638626098632812500e+00 4.181912168860435486e-02 1.655809640884399414e+00 2.191997878253459930e-02 1.026060581207275391e+00 5.851746071130037308e-03
2.419999986886978149e-02 2.639465093612670898e+00 4.408829659223556519e-02 1.636350989341735840e+00 2.175997570157051086e-02 1.030018210411071777e+00 5.639860872179269791e-03
2.639999985694885254e-02 2.671252012252807617e+00 4.407759755849838257e-02 1.657995581626892090e+00 2.144908159971237183e-02 1.019373297691345215e+00 5.938225891441106796e-03
2.859999984502792358e-02 2.640824794769287109e+00 4.227435961365699768e-02 1.675476312637329102e+00 2.174939028918743134e-02 1.042264938354492188e+00 5.962391849607229233e-03
3.079999983310699463e-02 2.640451669692993164e+00 4.365440830588340759e-02 1.653750419616699219e+00 2.117894031107425690e-02 1.022521853446960449e+00 5.909350235015153885e-03
3.299999982118606567e-02 2.665486097335815430e+00 4.284074157476425171e-02 1.632212519645690918e+00 2.094930596649646759e-02 1.032352209091186523e+00 5.792654119431972504e-03
3.519999980926513672e-02 2.635840177536010742e+00 3.939360752701759338e-02 1.633992433547973633e+00 1.960557512938976288e-02 1.025923252105712891e+00 4.914312623441219330e-03
3.959999978542327881e-02 2.672912359237670898e+00 3.692857176065444946e-02 1.611758589744567871e+00 1.799996197223663330e-02 1.028260350227355957e+00 4.335673991590738297e-03
4.399999976158142090e-02 2.653978824615478516e+00 3.716248646378517151e-02 1.622849941253662109e+00 1.836662739515304565e-02 1.028122186660766602e+00 4.597379826009273529e-03
4.839999973773956299e-02 2.683688163757324219e+00 3.762476518750190735e-02 1.610878586769104004e+00 1.815340854227542877e-02 1.034745812416076660e+00 4.031565506011247635e-03
5.279999971389770508e-02 2.678284168243408203e+00 3.739952296018600464e-02 1.608089208602905273e+00 1.742899231612682343e-02 1.029440641403198242e+00 4.184458870440721512e-03
5.719999969005584717e-02 2.658916234970092773e+00 3.598925843834877014e-02 1.623399972915649414e+00 1.836766116321086884e-02 1.022197008132934570e+00 4.182715434581041336e-03
6.159999966621398926e-02 2.664494514465332031e+00 3.783216327428817749e-02 1.607691526412963867e+00 1.851673424243927002e-02 1.028746962547302246e+00 4.209706559777259827e-03
6.599999964237213135e-02 2.615686178207397461e+00 3.601697459816932678e-02 1.605956554412841797e+00 1.817892491817474365e-02 1.027826786041259766e+00 4.185665864497423172e-03
7.039999961853027344e-02 2.647715568542480469e+00 3.368325904011726379e-02 1.595788002014160156e+00 1.708751544356346130e-02 1.031014323234558105e+00 3.491572104394435883e-03
7.919999957084655762e-02 2.668511390686035156e+00 3.267963603138923645e-02 1.602599740028381348e+00 1.680289767682552338e-02 1.028028011322021484e+00 2.945568878203630447e-03
8.799999952316284180e-02 2.657148122787475586e+00 3.224201127886772156e-02 1.597705006599426270e+00 1.627902872860431671e-02 1.028701066970825195e+00 3.011914668604731560e-03
9.679999947547912598e-02 2.644527912139892578e+00 3.364297002553939819e-02 1.586697340011596680e+00 1.549329794943332672e-02 1.032004475593566895e+00 2.946587977930903435e-03
1.055999994277954102e-01 2.665957689285278320e+00 3.358848765492439270e-02 1.584425210952758789e+00 1.605711877346038818e-02 1.028012990951538086e+00 3.031275467947125435e-03
1.143999993801116943e-01 2.656497001647949219e+00 3.254082053899765015e-02 1.580603837966918945e+00 1.516296155750751495e-02 1.028523683547973633e+00 2.944546984508633614e-03
1.231999993324279785e-01 2.625942707061767578e+00 3.211483359336853027e-02 1.575483202934265137e+00 1.594388671219348907e-02 1.026435256004333496e+00 2.904674736782908440e-03
1.319999992847442627e-01 2.666888236999511719e+00 3.137187659740447998e-02 1.577029585838317871e+00 1.534556690603494644e-02 1.027277112007141113e+00 2.981103025376796722e-03
1.407999992370605469e-01 2.638084173202514648e+00 3.024602122604846954e-02 1.561709046363830566e+00 1.492324098944664001e-02 1.027185559272766113e+00 2.421651035547256470e-03
1.583999991416931152e-01 2.661956071853637695e+00 3.114008717238903046e-02 1.560120463371276855e+00 1.434023864567279816e-02 1.027374982833862305e+00 2.185704419389367104e-03
1.759999990463256836e-01 2.664480209350585938e+00 2.884564921259880066e-02 1.552716135978698730e+00 1.341774966567754745e-02 1.029626607894897461e+00 2.101327292621135712e-03
1.935999989509582520e-01 2.658793926239013672e+00 3.075417689979076385e-02 1.545883297920227051e+00 1.374384481459856033e-02 1.028978943824768066e+00 2.164053497835993767e-03
2.111999988555908203e-01 2.643805503845214844e+00 3.008876182138919830e-02 1.546568632125854492e+00 1.345808617770671844e-02 1.025860428810119629e+00 2.096989192068576813e-03
2.287999987602233887e-01 2.680271148681640625e+00 3.060878627002239227e-02 1.552350640296936035e+00 1.380121894180774689e-02 1.030408501625061035e+00 2.164582023397088051e-03
2.463999986648559570e-01 2.648653030395507812e+00 3.004591725766658783e-02 1.547948956489562988e+00 1.379130594432353973e-02 1.028080821037292480e+00 2.116802148520946503e-03
2.639999985694885254e-01 2.659168243408203125e+00 2.910948172211647034e-02 1.545101165771484375e+00 1.354847755283117294e-02 1.028280138969421387e+00 2.235175808891654015e-03
2.815999984741210938e-01 2.666632413864135742e+00 2.913795784115791321e-02 1.536568760871887207e+00 1.297527924180030823e-02 1.030665397644042969e+00 1.755232107825577259e-03
3.167999982833862305e-01 2.641793012619018555e+00 2.592772804200649261e-02 1.533616065979003906e+00 1.277158036828041077e-02 1.030098080635070801e+00 1.507629640400409698e-03
