#q values 1/A: 1.81000  1.91000  2.01000 
5.499999970197677612e-02 1.017186760902404785e+00 6.240682210773229599e-03 1.029043793678283691e+00 5.738842301070690155e-03 1.028321743011474609e+00 5.983708892017602921e-03
1.099999994039535522e-01 1.024439096450805664e+00 6.071351468563079834e-03 1.022617936134338379e+00 5.564028862863779068e-03 1.010062575340270996e+00 5.757963750511407852e-03
1.650000065565109253e-01 1.015558242797851562e+00 5.983751267194747925e-03 1.025396704673767090e+00 5.612994544208049774e-03 1.017603993415832520e+00 5.983792711049318314e-03
2.199999988079071045e-01 1.023325562477111816e+00 5.931681953370571136e-03 1.027181506156921387e+00 5.800296086817979813e-03 1.018738031387329102e+00 6.017817184329032898e-03
2.750000059604644775e-01 1.026245713233947754e+00 5.726234056055545807e-03 1.018975734710693359e+00 5.629077553749084473e-03 1.019384145736694336e+00 6.129899062216281891e-03
3.300000131130218506e-01 1.017225146293640137e+00 5.995382089167833328e-03 1.023520827293395996e+00 5.787056870758533478e-03 1.014794588088989258e+00 6.116956938058137894e-03
3.849999904632568359e-01 1.017029166221618652e+00 6.069086957722902298e-03 1.012005090713500977e+00 5.841859150677919388e-03 1.014546751976013184e+00 5.685280542820692062e-03
4.399999976158142090e-01 1.035111308097839355e+00 6.030063610523939133e-03 1.015070676803588867e+00 6.099193822592496872e-03 1.027241230010986328e+00 6.113339681178331375e-03
4.950000047683715820e-01 1.026756405830383301e+00 6.032750476151704788e-03 1.020154118537902832e+00 5.779256578534841537e-03 1.022133111953735352e+00 5.759988445788621902e-03
5.500000119209289551e-01 1.015481829643249512e+00 5.907641258090734482e-03 1.029802918434143066e+00 5.722255446016788483e-03 1.023089528083801270e+00 6.032345350831747055e-03
6.050000190734863281e-01 1.031949162483215332e+00 6.024564616382122040e-03 1.032271742820739746e+00 5.921992938965559006e-03 1.016960144042968750e+00 6.074817851185798645e-03
6.600000262260437012e-01 1.019291043281555176e+00 5.963631439954042435e-03 1.025828599929809570e+00 5.987433250993490219e-03 1.031412124633789062e+00 5.864459555596113205e-03
7.149999737739562988e-01 1.021144866943359375e+00 6.347463000565767288e-03 1.020299434661865234e+00 5.538684781640768051e-03 1.016340613365173340e+00 5.942384712398052216e-03
7.699999809265136719e-01 1.021925210952758789e+00 6.184821017086505890e-03 1.012409210205078125e+00 5.729876924306154251e-03 1.021533846855163574e+00 5.882529541850090027e-03
8.249999880790710449e-01 1.015079021453857422e+00 5.903447978198528290e-03 1.028982043266296387e+00 5.658306181430816650e-03 1.015370368957519531e+00 6.008353549987077713e-03
8.799999952316284180e-01 1.025840163230895996e+00 6.096245255321264267e-03 1.031917691230773926e+00 5.902607459574937820e-03 1.025680065155029297e+00 5.977927241474390030e-03
9.900000095367431641e-01 1.024358749389648438e+00 4.334501922130584717e-03 1.024592399597167969e+00 4.020992200821638107e-03 1.021599173545837402e+00 4.105526488274335861e-03
1.100000023841857910e+00 1.026200413703918457e+00 4.381001461297273636e-03 1.016737461090087891e+00 4.113079514354467392e-03 1.029854655265808105e+00 4.373427480459213257e-03
1.210000038146972656e+00 1.029806137084960938e+00 4.380355589091777802e-03 1.024670243263244629e+00 4.008896648883819580e-03 1.015345096588134766e+00 4.193376284092664719e-03
1.320000052452087402e+00 1.019565820693969727e+00 4.470785614103078842e-03 1.029624581336975098e+00 4.178761038929224014e-03 1.020123720169067383e+00 4.164935089647769928e-03
1.429999947547912598e+00 1.023546218872070312e+00 4.307588096708059311e-03 1.020651221275329590e+00 4.035225138068199158e-03 1.020346522331237793e+00 4.173178225755691528e-03
1.539999961853027344e+00 1.020495295524597168e+00 4.381769336760044098e-03 1.012793302536010742e+00 3.974847495555877686e-03 1.028874039649963379e+00 4.330728668719530106e-03
1.649999976158142090e+00 1.018896102905273438e+00 4.407755099236965179e-03 1.017512559890747070e+00 4.120957106351852417e-03 1.023760914802551270e+00 4.330111201852560043e-03
1.759999990463256836e+00 1.028587102890014648e+00 3.641691757366061211e-03 1.021373748779296875e+00 3.395859850570559502e-03 1.027706503868103027e+00 3.295100294053554535e-03
1.980000019073486328e+00 1.025634169578552246e+00 2.949912333860993385e-03 1.020045042037963867e+00 2.900185296311974525e-03 1.018154025077819824e+00 3.066871780902147293e-03
2.200000047683715820e+00 1.025815248489379883e+00 3.183862660080194473e-03 1.024580121040344238e+00 3.142964094877243042e-03 1.020510196685791016e+00 3.057691734284162521e-03
2.420000076293945312e+00 1.026628851890563965e+00 3.030922729521989822e-03 1.020418763160705566e+00 2.814150415360927582e-03 1.022884011268615723e+00 3.016039263457059860e-03
2.640000104904174805e+00 1.027649760246276855e+00 3.067862009629607201e-03 1.020555019378662109e+00 2.944260835647583008e-03 1.021109461784362793e+00 3.058804664760828018e-03
2.859999895095825195e+00 1.021437168121337891e+00 3.138510044664144516e-03 1.024307012557983398e+00 2.779457950964570045e-03 1.018159985542297363e+00 3.104805713519454002e-03
3.079999923706054688e+00 1.020218372344970703e+00 3.060386981815099716e-03 1.022258639335632324e+00 2.854105550795793533e-03 1.021023988723754883e+00 2.961470279842615128e-03
3.299999952316284180e+00 1.027865171432495117e+00 3.122615162283182144e-03 1.025068640708923340e+00 2.852537436410784721e-03 1.023514986038208008e+00 2.979103941470384598e-03
3.519999980926513672e+00 1.023084759712219238e+00 2.503668423742055893e-03 1.022117018699645996e+00 2.418463584035634995e-03 1.016397833824157715e+00 2.440274693071842194e-03
3.960000038146972656e+00 1.021331787109375000e+00 2.062590792775154114e-03 1.021567821502685547e+00 2.071666531264781952e-03 1.018536567687988281e+00 2.110340865328907967e-03
4.400000095367431641e+00 1.021510362625122070e+00 2.297847531735897064e-03 1.021211862564086914e+00 2.370192436501383781e-03 1.019238591194152832e+00 2.194829750806093216e-03
4.840000152587890625e+00 1.022311449050903320e+00 2.150211948901414871e-03 1.021526217460632324e+00 2.032017335295677185e-03 1.020777106285095215e+00 2.092137699946761131e-03
5.280000209808349609e+00 1.026439428329467773e+00 2.174073131754994392e-03 1.020244002342224121e+00 1.987862866371870041e-03 1.017959117889404297e+00 2.018348313868045807e-03
5.719999790191650391e+00 1.023872375488281250e+00 2.079834928736090660e-03 1.020969033241271973e+00 2.056043362244963646e-03 1.016071677207946777e+00 2.175437286496162415e-03
6.159999847412109375e+00 1.022102117538452148e+00 2.129195956513285637e-03 1.023604750633239746e+00 2.062674611806869507e-03 1.018027782440185547e+00 1.982041168957948685e-03
6.599999904632568359e+00 1.023512601852416992e+00 2.140590921044349670e-03 1.020914912223815918e+00 2.104924060404300690e-03 1.017755746841430664e+00 2.062113955616950989e-03
7.039999961853027344e+00 1.023151278495788574e+00 1.756859361194074154e-03 1.019932508468627930e+00 1.735824509523808956e-03 1.021293282508850098e+00 1.704790978692471981e-03
7.920000076293945312e+00 1.021677136421203613e+00 1.552127068862318993e-03 1.020562291145324707e+00 1.392217352986335754e-03 1.019593358039855957e+00 1.507996115833520889e-03
8.800000190734863281e+00 1.023741722106933594e+00 1.539300661534070969e-03 1.020546555519104004e+00 1.469409791752696037e-03 1.017999053001403809e+00 1.536835101433098316e-03
9.680000305175781250e+00 1.024109840393066406e+00 1.487907255068421364e-03 1.018548965454101562e+00 1.429113908670842648e-03 1.020985603332519531e+00 1.495883683674037457e-03
1.056000041961669922e+01 1.022755742073059082e+00 1.582723692990839481e-03 1.024644255638122559e+00 1.461790874600410461e-03 1.020873188972473145e+00 1.497828168794512749e-03
1.143999958038330078e+01 1.024621605873107910e+00 1.509859692305326462e-03 1.019912958145141602e+00 1.442977809347212315e-03 1.018537163734436035e+00 1.475192490033805370e-03
