#q values 1/A: 1.81000  1.91000  2.01000 
1.099999994039535522e-02 1.036554932594299316e+00 5.405749659985303879e-03 1.028212785720825195e+00 5.226363427937030792e-03 1.015859365463256836e+00 5.269423592835664749e-03
2.199999988079071045e-02 1.033207297325134277e+00 5.445080343633890152e-03 1.027788639068603516e+00 5.260765552520751953e-03 1.031584382057189941e+00 5.355850327759981155e-03
3.299999982118606567e-02 1.028513073921203613e+00 5.422768648713827133e-03 1.025797247886657715e+00 5.045909434556961060e-03 1.034198164939880371e+00 5.345560610294342041e-03
4.399999976158142090e-02 1.026133060455322266e+00 5.562896374613046646e-03 1.026736974716186523e+00 5.180389620363712311e-03 1.025274753570556641e+00 5.258496385067701340e-03
5.499999970197677612e-02 1.036997079849243164e+00 5.404797382652759552e-03 1.030087947845458984e+00 5.210268311202526093e-03 1.027965188026428223e+00 5.275658331811428070e-03
6.599999964237213135e-02 1.038730859756469727e+00 5.591724533587694168e-03 1.030035376548767090e+00 5.177371669560670853e-03 1.030156493186950684e+00 5.300018005073070526e-03
7.699999958276748657e-02 1.027186393737792969e+00 5.423749331384897232e-03 1.025013089179992676e+00 5.213554017245769501e-03 1.030880689620971680e+00 5.299673415720462799e-03
8.799999952316284180e-02 1.039031505584716797e+00 5.429420620203018188e-03 1.031196951866149902e+00 5.166109651327133179e-03 1.023584485054016113e+00 5.223195068538188934e-03
9.899999946355819702e-02 1.027853250503540039e+00 5.363049916923046112e-03 1.026822328567504883e+00 5.119438748806715012e-03 1.028012871742248535e+00 5.374890752136707306e-03
1.099999994039535522e-01 1.029771566390991211e+00 5.518130958080291748e-03 1.018556833267211914e+00 5.241664592176675797e-03 1.036473393440246582e+00 5.371532868593931198e-03
1.209999993443489075e-01 1.041006445884704590e+00 5.626148078590631485e-03 1.029249072074890137e+00 5.217307247221469879e-03 1.027291893959045410e+00 5.331143271178007126e-03
1.319999992847442627e-01 1.039604425430297852e+00 5.535393022000789642e-03 1.022855520248413086e+00 5.194788333028554916e-03 1.027888894081115723e+00 5.266407970339059830e-03
1.430000066757202148e-01 1.037752747535705566e+00 5.415720399469137192e-03 1.015635371208190918e+00 5.109461024403572083e-03 1.025348067283630371e+00 5.343754775822162628e-03
1.539999991655349731e-01 1.037514567375183105e+00 5.483601242303848267e-03 1.029903888702392578e+00 5.118783563375473022e-03 1.037417173385620117e+00 5.469399970024824142e-03
1.650000065565109253e-01 1.023054122924804688e+00 5.554273724555969238e-03 1.032960534095764160e+00 5.115202162414789200e-03 1.033423662185668945e+00 5.363505333662033081e-03
