#q values 1/A: 1.81000  1.91000  2.01000 
2.199999988079071045e-02 1.024489998817443848e+00 1.912216655910015106e-03 1.020370960235595703e+00 1.844050828367471695e-03 1.022047519683837891e+00 1.884364057332277298e-03
4.399999976158142090e-02 1.020878314971923828e+00 1.921673538163304329e-03 1.019939780235290527e+00 1.825106679461896420e-03 1.022861838340759277e+00 1.885351142846047878e-03
6.599999964237213135e-02 1.023927211761474609e+00 1.910648774355649948e-03 1.019483089447021484e+00 1.844367361627519131e-03 1.021945476531982422e+00 1.888292143121361732e-03
8.799999952316284180e-02 1.020097613334655762e+00 1.928093144670128822e-03 1.024179339408874512e+00 1.851101755164563656e-03 1.019219875335693359e+00 1.874494715593755245e-03
1.099999994039535522e-01 1.025941133499145508e+00 1.917138113640248775e-03 1.021614551544189453e+00 1.821714336983859539e-03 1.019846439361572266e+00 1.875170273706316948e-03
1.319999992847442627e-01 1.023591756820678711e+00 1.921465038321912289e-03 1.021334409713745117e+00 1.834858092479407787e-03 1.023125410079956055e+00 1.908616279251873493e-03
1.539999991655349731e-01 1.022240519523620605e+00 1.934429630637168884e-03 1.022231578826904297e+00 1.837728195823729038e-03 1.022623419761657715e+00 1.856535905972123146e-03
1.759999990463256836e-01 1.020806312561035156e+00 1.936588203534483910e-03 1.019238114356994629e+00 1.846692874096333981e-03 1.019057512283325195e+00 1.882912009023129940e-03
1.979999989271163940e-01 1.021188497543334961e+00 1.904460950754582882e-03 1.017212629318237305e+00 1.840894925408065319e-03 1.019799113273620605e+00 1.875972491689026356e-03
2.199999988079071045e-01 1.024778962135314941e+00 1.927199657075107098e-03 1.021358966827392578e+00 1.856072689406573772e-03 1.022667527198791504e+00 1.880544703453779221e-03
2.419999986886978149e-01 1.025759458541870117e+00 1.932799583300948143e-03 1.020109653472900391e+00 1.841110526584088802e-03 1.017754793167114258e+00 1.885644160211086273e-03
2.639999985694885254e-01 1.022571444511413574e+00 1.921864226460456848e-03 1.024136066436767578e+00 1.850042142905294895e-03 1.017760634422302246e+00 1.878770766779780388e-03
2.860000133514404297e-01 1.022459745407104492e+00 1.927597215399146080e-03 1.021434426307678223e+00 1.826227409765124321e-03 1.022056579589843750e+00 1.892765169031918049e-03
3.079999983310699463e-01 1.023892283439636230e+00 1.909511978738009930e-03 1.020135283470153809e+00 1.834612805396318436e-03 1.022231817245483398e+00 1.888559083454310894e-03
3.300000131130218506e-01 1.024686932563781738e+00 1.892656553536653519e-03 1.021710991859436035e+00 1.821339479647576809e-03 1.018520593643188477e+00 1.880783936940133572e-03
3.519999980926513672e-01 1.023540139198303223e+00 1.932303770445287228e-03 1.021289467811584473e+00 1.845948514528572559e-03 1.015021085739135742e+00 1.849884516559541225e-03
3.959999978542327881e-01 1.023490071296691895e+00 1.354441978037357330e-03 1.022944331169128418e+00 1.292822300456464291e-03 1.021481871604919434e+00 1.334382221102714539e-03
4.399999976158142090e-01 1.023698329925537109e+00 1.357079599983990192e-03 1.024384379386901855e+00 1.298793242312967777e-03 1.021039009094238281e+00 1.335827284492552280e-03
4.839999973773956299e-01 1.023813962936401367e+00 1.374135725200176239e-03 1.022302269935607910e+00 1.303445198573172092e-03 1.021271944046020508e+00 1.330359606072306633e-03
5.279999971389770508e-01 1.021705150604248047e+00 1.372891012579202652e-03 1.021298050880432129e+00 1.285526202991604805e-03 1.018544435501098633e+00 1.329154707491397858e-03
5.720000267028808594e-01 1.023846983909606934e+00 1.367371645756065845e-03 1.021101593971252441e+00 1.292874454520642757e-03 1.021904706954956055e+00 1.307478058151900768e-03
6.159999966621398926e-01 1.024351835250854492e+00 1.364669646136462688e-03 1.022629261016845703e+00 1.303534139879047871e-03 1.019275307655334473e+00 1.320587005466222763e-03
6.600000262260437012e-01 1.023201346397399902e+00 1.345643657259643078e-03 1.022152781486511230e+00 1.307156169787049294e-03 1.022784948348999023e+00 1.341453869827091694e-03
7.039999961853027344e-01 1.023733735084533691e+00 1.117407460696995258e-03 1.022204995155334473e+00 1.065276679582893848e-03 1.020287990570068359e+00 1.080561080016195774e-03
7.919999957084655762e-01 1.023242235183715820e+00 9.628221741877496243e-04 1.022116422653198242e+00 9.031333029270172119e-04 1.019936323165893555e+00 9.507422219030559063e-04
8.799999952316284180e-01 1.023519277572631836e+00 9.646194521337747574e-04 1.021196842193603516e+00 9.146432857960462570e-04 1.020892620086669922e+00 9.371602791361510754e-04
