t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
199.99980000000002,1.01,0.01,67.20917449325161,1.0556948952203065,0.017165224961532853,1.0062948197922559,2.236754559583726,0.05680371732673753,0.0005126669734216116,0.00018253312755935706
949.9996000000001,1.01,0.01,184.10107645780064,1.025460852304111,0.015646383840550202,1.0069908789502748,2.9414348974716336,0.025786485144010617,0.00022106872403156598,8.038530446800483e-05
3749.9995500000005,1.01,0.01,407.18087841873074,0.8801830387843876,0.014194722826374696,1.008319262349069,2.389006144704389,0.006091358539877764,6.113221772922656e-05,1.2169392981237863e-05
10749.9997,1.01,0.01,688.2217821407644,0.7219770449564612,0.0135780897269713,1.0090519439791836,3.040855986868409,0.003034478135713834,3.96816086134527e-05,6.947557053459779e-06
