t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
24.9997,2.08,0.08,10.151883009171389,1.5395368272607362,0.021995925107651165,1.0027801502289764,0.21744808378627578,0.06970512296432946,0.00045683002806964424,0.00011282877079362096
124.99960000000002,2.08,0.08,22.292996763001476,1.4223656718654742,0.02213338287705946,1.0025533409495555,0.18464145430050774,0.022264768349396256,0.00016620477354617304,3.1108744222527484e-05
349.99965000000003,2.08,0.08,49.48700587503924,1.3618057064356148,0.02167435673591583,1.0023951527620296,0.23845666989914613,0.011935671821914922,9.361110980833221e-05,1.902516259679626e-05
642.9995,2.08,0.08,79.03779172762248,1.4156364865054534,0.020981310122409766,1.0024842863813666,0.3167501190317125,0.011777614005550711,8.491805809449138e-05,3.039323454337117e-05
