t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
2499.9997000000003,1.08,0.04,2521.5517706398286,1.2580399948964809,0.01230996869181476,1.00416087,2.3216486081940917,0.0026550488818518816,8.989575360908773e-06,0.0
7499.999650000001,1.08,0.04,1244.0101155137008,0.9761496106196498,0.012265007309487751,1.00416087,2.1015962839408293,0.0021699991178151814,1.4289041557652615e-05,0.0
12499.999600000001,1.08,0.04,876.6621151710718,0.9126425545254572,0.012034299445138459,1.00416087,1.9232018278006577,0.0022150385108870864,1.723805694596894e-05,0.0
17499.99955,1.08,0.04,737.9021568109669,0.8443871677583787,0.01219057178249977,1.00416087,1.980977697724622,0.0022050005938212152,2.0247889031246652e-05,0.0
22499.9995,1.08,0.04,768.2010435725429,0.868036799509738,0.01172906599258139,1.00416087,2.07818886678164,0.002382033147115808,2.001265098141968e-05,0.0
28336.999350000002,1.08,0.04,690.0885328452578,0.8093739932204737,0.011488907813644887,1.00416087,2.016619454438684,0.002066529736401645,2.011709280089887e-05,0.0
