t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
4522.49985,0.67,0.01,1072.8856007151676,0.7832881706388438,0.02806296269182168,1.0,1.9140533775349688,0.0031390748985020115,3.819052533369904e-05,0.0
