t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
2.9997000000000003,2.0,0.01,8.8171618907028,1.5866517681460715,0.023935013382788226,1.00202644,0.9038951950989543,0.22660888695061304,0.0003467168653639379,0.0
8.99965,2.0,0.01,9.920494908729347,1.3476364874262912,0.024364398487428624,1.00202644,1.209960471694231,0.20069725457604995,0.00039157394283165675,0.0
17.03515,2.0,0.01,10.388551400402221,1.4608548979015,0.02415473172608674,1.00202644,0.2876593066973895,0.0832051679748402,0.00023539657222526,0.0
