t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
1374.4995000000001,1.15,0.01,240.58969218876402,0.3730889414902596,0.008751079550313179,1.0,8.407425360370725,0.005416028388889807,0.00010360449161928869,0.0
