t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
24.9997,0.7,0.02,43.40189537254043,0.8884468732619355,0.02555999417834192,1.00423417,4.474876800673956,0.19543012996671247,0.001637201273324701,0.0
124.99960000000002,0.7,0.02,97.73640107185372,1.3576475425016996,0.02350535986616252,1.00423417,1.987156353878211,0.07270657364132795,0.0003516277989085726,0.0
349.99965000000003,0.7,0.02,188.5395768621106,1.2416271339536074,0.023509789374272356,1.00423417,2.0921285411896235,0.03431297400429231,0.00019470813435141628,0.0
749.9992500000001,0.7,0.02,287.5164933960423,1.2933027911890225,0.0226257171754184,1.00423417,1.8709934076135253,0.020885742360605926,0.00011460111530461392,0.0
