t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
3499.9998,0.75,0.05,2947.142364099088,1.2800538029451916,0.0192704681412574,1.0041,1.765201632757857,0.0016135281050582023,9.166859320632462e-06,0.0
8499.99975,0.75,0.05,1675.331083078457,1.1477463685946152,0.018245339058813485,1.0041,2.4631997477757164,0.003829926450193469,2.0569886406016982e-05,0.0
10999.999450000001,0.75,0.05,1620.4672608861244,1.0423874972745795,0.01814992665302605,1.0041,4.34083769183004,0.006309104291691091,2.9785597734958793e-05,0.0
13499.999150000001,0.75,0.05,1491.9893009963994,1.0716164467674256,0.01766040398402845,1.0041,2.4593697194548785,0.0035736092570159725,2.206218591824174e-05,0.0
15999.9994,0.75,0.05,1545.1653734404865,1.013736291740953,0.017795269306385437,1.0041,4.079571991213917,0.006066894942922829,3.0521411670358936e-05,0.0
20390.564700000003,0.75,0.05,1596.1283864937463,1.1286180870675362,0.01723967964698814,1.0041,1.5677144567656922,0.0016802872715038213,1.2658451503212784e-05,0.0
