t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
24.9997,0.75,0.02,45.164523098582144,1.7594569429770597,0.020250266810615397,1.00423417,4.1239750547627665,0.41041418643087724,0.0008244581108105591,0.0
124.99960000000002,0.75,0.02,89.45276649625823,1.4819306925773534,0.020951483354646312,1.00423417,1.759855650859587,0.07937472825400085,0.00032247584265572435,0.0
349.99965000000003,0.75,0.02,169.77269826767156,1.3898336247239715,0.0209508190572064,1.00423417,1.8696963702928615,0.03949075105441074,0.00018303569958361826,0.0
749.9992500000001,0.75,0.02,268.84801377832775,1.2714429406085692,0.02072371082536774,1.00423417,1.9904041245267274,0.0224517421375689,0.0001211600349068242,0.0
