t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
24.9997,0.385,0.02,147.27755741634596,0.9500820495490621,0.03405032699668486,1.00096757,83.68160944289839,0.5021502617755944,0.0021257956942497933,0.0
124.99960000000002,0.385,0.02,204.53369434654616,1.4385701847108956,0.032457057465194415,1.00096757,11.930207256921912,0.13050424847614106,0.0003869363243939683,0.0
349.99965000000003,0.385,0.02,459.7616614998937,1.1443066878246435,0.033579683886672144,1.00096757,18.60753838419428,0.06180834441411224,0.000264153675214692,0.0
749.9992500000001,0.385,0.02,714.268286409107,1.158817516886431,0.034314066946506606,1.00096757,12.846457876930732,0.02959633422938309,0.00013396376484721125,0.0
