t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
6499.99955,0.36,0.04,5247.667200333267,1.3049831906446174,0.04119811738218884,1.008,9.239652776840453,0.003971135462201159,6.0672464360376775e-05,0.0
17999.999050000002,0.36,0.04,3574.5034474194126,1.2886208957750527,0.045757084793469564,1.008,12.926255548551914,0.007659035768231804,0.00013632968355420174,0.0
25499.99925,0.36,0.04,3818.069065928333,1.4789368552550881,0.047602946460654334,1.008,3.4271965396784814,0.004047175545197773,4.1415415218659486e-05,0.0
30099.999600000003,0.36,0.04,3991.0147854072916,1.4980594398814573,0.05096941642361357,1.008,2.867372756052679,0.0035021402463241967,3.0257697219305695e-05,0.0
