t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
2499.9997000000003,1.6,0.05,2395.737347983418,1.367890795160914,0.020486476604567525,1.00810123,0.5507231030796352,0.0007447740091314386,3.840303562248976e-06,0.0
7499.999650000001,1.6,0.05,1456.9987923993324,1.0668183462627379,0.02043791353245686,1.00810123,0.8136631604643065,0.0009084905725718028,8.338439607145058e-06,0.0
12499.999600000001,1.6,0.05,1089.5107174950817,1.0610963178015314,0.019675317261726204,1.00810123,4.252802579120312,0.00575501512005778,5.541483747622865e-05,0.0
18149.999450000003,1.6,0.05,878.9921377790498,1.0569856298261104,0.018707294342655976,1.00810123,0.6913416700884045,0.0010709899314184138,1.0542613024851628e-05,0.0
