t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
62629.9718,0.33,0.01,5206.075281883965,1.7164102921680622,0.05913710739411653,1.0059634663872794,2.3214447402242544,0.0012815622629943648,2.775525984909081e-05,2.1803322862957633e-05
