t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
499.9995,0.33,0.01,593.1820299116724,1.1767855725782088,0.03612162544166356,1.0048,2.50071699877353,0.011742338503781606,0.0001154884663026579,0.0
2999.9992,0.33,0.01,1963.1554516867332,1.1884004417280742,0.03815046932126308,1.0048,1.8558333085275527,0.0024304140661087774,2.8244097489886433e-05,0.0
11299.99915,0.33,0.01,5595.200779715809,1.3187461182329068,0.04662097234414154,1.0048,1.8072563066707044,0.0009342345408279995,1.216258676853376e-05,0.0
