t,Q,dQ,tau,beta,c,y0,dtau,dbeta,dc,dy0
749.9998,2.0,0.01,1346.6425109463771,1.5680550322716271,0.014829824155535501,1.00289555,1.1165488014339995,0.0031431443178181794,5.597822535423523e-06,0.0
2999.99975,2.0,0.01,906.4941948304139,1.2565061022527457,0.01502234269287353,1.00289555,0.4231959166660827,0.0010705082471384373,5.573277582107413e-06,0.0
5999.999500000001,2.0,0.01,577.4114549692043,1.266312127566096,0.01473208050699095,1.00289555,0.28922103977798747,0.0010666997810739776,5.88325576239074e-06,0.0
8999.99925,2.0,0.01,455.298659863754,1.2628179395790968,0.014515187260095477,1.00289555,1.8033033878256253,0.00819333183334158,4.5851864800968425e-05,0.0
11999.99955,2.0,0.01,424.4775522266841,1.2147697663737445,0.014509043557822659,1.00289555,0.30143984821714725,0.001336096436023624,8.033993843987092e-06,0.0
